13 Jan 2009,44.3,44.3,40,40.22,2063,,,,
14 Jan 2009,40.8,42,40.06,41.72,221,,,,
15 Jan 2009,40.01,40.96,40.01,40.95,175,,,,
16 Jan 2009,41,41,39,40,77,,,,
19 Jan 2009,41,41,38.47,39.01,1721,,,,
20 Jan 2009,38.62,39.3,38.6,39.08,295,,,,
21 Jan 2009,40.6,40.6,38,39.05,355,,,,
22 Jan 2009,40.99,40.99,36.99,37.28,1163,,,,
23 Jan 2009,37.6,38.39,37.2,37.99,254,,,,
27 Jan 2009,38,38,35.41,37.21,400,,,,
28 Jan 2009,38.2,38.79,36.75,37.36,645,,,,
29 Jan 2009,37.2,38.37,36.62,38.25,189,,,,
30 Jan 2009,37.2,38.99,36.3,38.95,963,,,,
02 Feb 2009,39.88,41,37.71,40.17,5810,,,,
03 Feb 2009,38.62,41,38.62,40.51,3250,,,,
04 Feb 2009,41,41,39.15,39.27,306,,,,
05 Feb 2009,38.8,41,38.8,39.64,762,,,,
06 Feb 2009,38.8,40,38.23,40,33,,,,
09 Feb 2009,39,40.05,39,39.81,181,,,,
10 Feb 2009,39.2,41,38.2,38.77,8732,,,,
11 Feb 2009,38.35,38.8,38.03,38.17,340,,,,
12 Feb 2009,38.4,39.38,38.1,38.13,295,,,,
13 Feb 2009,38.4,38.4,38,38.01,306,,,,
16 Feb 2009,38.97,38.97,38,38,272,,,,
17 Feb 2009,37.01,37.74,36.2,36.52,5092,,,,
18 Feb 2009,36.01,36.52,35.01,35.66,858,,,,
19 Feb 2009,36.6,37.2,35.1,35.36,739,,,,
20 Feb 2009,34.5,36,34,34.49,1201,,,,
24 Feb 2009,35,35.6,33.8,34.04,524,,,,
25 Feb 2009,34.05,34.99,33.42,34.22,722,,,,
26 Feb 2009,33.23,35.15,33.23,33.9,454,,,,
27 Feb 2009,33.34,34.76,33.34,34.75,641,,,,
02 Mar 2009,34,34.38,33.42,33.46,521,,,,
03 Mar 2009,32.4,33.39,30.8,32.02,1197,,,,
04 Mar 2009,31.89,32.8,31.89,32,270,,,,
05 Mar 2009,32.2,32.2,27.6,28.29,5496,,,,
06 Mar 2009,27.21,29,27,28.09,3975,,,,
09 Mar 2009,28.4,28.8,27.01,27.91,2642,,,,
12 Mar 2009,29,29,27,28.01,1428,,,,
13 Mar 2009,28.8,29.57,27.86,29.21,16531,,,,
16 Mar 2009,28.24,31,28.22,30.1,308,,,,
17 Mar 2009,31.19,31.19,30.01,30.01,380,,,,
18 Mar 2009,30.4,31.89,30.4,30.6,2324,,,,
19 Mar 2009,31.6,31.8,30.61,30.8,1965,,,,
20 Mar 2009,30.8,30.98,29.6,30.4,414,,,,
23 Mar 2009,30,30.98,28.64,28.95,3964,,,,
24 Mar 2009,30,30.46,29.25,29.25,8848,,,,
25 Mar 2009,28.46,30,28.41,29.2,75619,,,,
26 Mar 2009,29.33,31.39,29.33,30.99,3988,,,,
27 Mar 2009,31.39,31.4,30.07,30.8,3702,,,,
30 Mar 2009,29.8,30.8,28.79,29.27,9882,,,,
31 Mar 2009,28.61,30,28.52,29.31,3570,,,,
01 Apr 2009,29.2,30.8,29.2,30.22,1831,,,,
02 Apr 2009,31,32.4,29.45,30.1,16897,,,,
06 Apr 2009,32.58,36.12,32.58,36.12,56913,,,,
08 Apr 2009,37,43.34,37,43.34,95954,,,,
09 Apr 2009,47.67,47.67,44.22,44.73,90512,,,,
13 Apr 2009,45.6,46.94,44,45,23759,,,,
15 Apr 2009,45,46.8,44.3,44.76,10593,,,,
16 Apr 2009,45.6,45.8,41.4,42.49,8494,,,,
17 Apr 2009,38.4,45.4,38.4,42.73,6455,,,,
20 Apr 2009,42.06,44.8,40.41,43.11,3581,,,,
21 Apr 2009,39.28,47.42,39.28,47.36,58891,,,,
22 Apr 2009,48.57,48.57,44,44.53,19859,,,,
23 Apr 2009,44.95,44.96,43,44.51,2042,,,,
24 Apr 2009,45.99,45.99,43.45,44.16,4696,,,,
27 Apr 2009,43.8,45.6,43.6,44.83,2518,,,,
28 Apr 2009,44.3,44.4,43.01,43.72,2025,,,,
29 Apr 2009,42.4,43.77,42.4,42.67,2364,,,,
04 May 2009,43.98,45.4,43.42,44.51,3638,,,,
05 May 2009,45,45.4,44.02,44.7,1109,,,,
06 May 2009,44.02,46.6,44.01,45.19,2767,,,,
07 May 2009,45.69,46.2,45.02,45.67,2102,,,,
08 May 2009,45.6,46,45.01,45.93,1049,,,,
11 May 2009,45.98,51.8,44.66,48.33,16829,,,,
12 May 2009,47.2,49.8,46.02,48.21,6765,,,,
13 May 2009,48.4,48.8,46.41,46.49,2238,,,,
14 May 2009,46.16,48.36,46.16,47.68,2784,,,,
15 May 2009,48.01,51.68,48.01,48.9,11781,,,,
18 May 2009,54.78,58.6,54.78,58.2,400,,,,
19 May 2009,50.2,64.7,50.2,62.56,21413,,,,
20 May 2009,66.4,69,60.01,67.08,9919,,,,
21 May 2009,69.2,71.6,62.1,65.86,6477,,,,
22 May 2009,65,65,62.43,64.17,3553,,,,
25 May 2009,66,67.99,65.6,66.63,3317,,,,
26 May 2009,68.2,69,63.53,63.82,4499,,,,
27 May 2009,64,70.2,64,69.93,16027,,,,
28 May 2009,71.12,76.92,69.6,76.92,28974,,,,
29 May 2009,84,84.61,84,84.61,7003,,,,
01 Jun 2009,88.84,88.84,86.42,88.73,153605,,,,
02 Jun 2009,90,90,84.3,87.62,19717,,,,
03 Jun 2009,86,87.6,83.24,83.48,7049,,,,
04 Jun 2009,82.01,85.19,80.42,83.74,6795,,,,
05 Jun 2009,84,87.92,84,85.4,10352,,,,
08 Jun 2009,87.6,89.67,85.8,86.9,24000,,,,
09 Jun 2009,88,88,83.01,85.98,2996,,,,
10 Jun 2009,87.78,87.78,84,84.92,5464,,,,
11 Jun 2009,85,85.6,81.44,83.23,7069,,,,
12 Jun 2009,83.56,83.61,82.03,82.46,3055,,,,
15 Jun 2009,80,85.67,80,81.04,11853,,,,
16 Jun 2009,80.4,85.09,80.01,85.09,43330,,,,
17 Jun 2009,82.45,86.5,80.84,81,3609,,,,
18 Jun 2009,78.01,82.4,77.41,79.99,6017,,,,
19 Jun 2009,81.2,81.6,78.61,80.78,2097,,,,
22 Jun 2009,82.6,82.6,79,79.17,1174,,,,
23 Jun 2009,77.6,79.94,77.4,79.71,1247,,,,
24 Jun 2009,79,81.39,79,80.13,1036,,,,
25 Jun 2009,81,81.8,76.54,78.41,5897,,,,
26 Jun 2009,80.2,80.2,79,79.77,893,,,,
29 Jun 2009,80,83.75,78,83.25,6306,,,,
30 Jun 2009,84.4,85.7,79.09,79.79,4357,,,,
01 Jul 2009,79,81.2,77.06,79.69,4617,,,,
02 Jul 2009,80.39,82.98,78,80.09,6359,,,,
03 Jul 2009,79.42,81.7,79,79.84,802,,,,
06 Jul 2009,81.74,82,76.23,77.03,3081,,,,
07 Jul 2009,78,80,75.4,78.39,2643,,,,
08 Jul 2009,77,78,74,76.78,4991,,,,
09 Jul 2009,76.8,76.8,75,75.13,681,,,,
10 Jul 2009,75.2,78.2,74.37,75.96,1328,,,,
13 Jul 2009,70,77.05,70,75.66,14145,,,,
14 Jul 2009,78,78.4,76.8,77.94,1342,,,,
15 Jul 2009,81.6,81.6,75.52,79.18,2432,,,,
16 Jul 2009,80.34,81.52,79.63,80.46,1679,,,,
17 Jul 2009,82.05,82.05,79.6,81.5,4991,,,,
20 Jul 2009,84.19,88.4,83.5,86.71,36008,,,,
21 Jul 2009,86,89.38,84.02,84.58,57126,,,,
22 Jul 2009,84.38,85,81.71,82.52,14698,,100% Final (FV Rs.10),,
23 Jul 2009,82,86,82,85.55,5266,,,,
24 Jul 2009,86.98,91.8,84.7,89.12,42527,,,,
27 Jul 2009,89.6,91.69,88,89.14,8350,,,,
28 Jul 2009,89,99,88,96.36,24664,,,,
29 Jul 2009,95.8,103,95,101.37,40429,,,,
30 Jul 2009,105.72,117.01,96.4,98.32,26983,,,,
31 Jul 2009,99.4,103,95,95.73,14267,,,,
03 Aug 2009,97.1,99.4,91.79,97.31,5425,,,,
04 Aug 2009,99,103.4,98.17,100.65,14668,,,,
05 Aug 2009,101.58,102.98,100,102.13,8094,,,,
06 Aug 2009,101.4,109.84,100.21,102.23,16005,,,,
07 Aug 2009,102.8,105,100.01,101.11,11075,,,,
10 Aug 2009,101.6,101.6,95.95,97.62,6955,,,,
11 Aug 2009,95.99,103.6,95,102.62,8937,,,,
12 Aug 2009,99.62,108,99.6,106.99,9241,,,,
13 Aug 2009,107,113,106.4,111.25,15127,,,,
14 Aug 2009,111.2,114.98,110.21,111.94,12072,,,,
17 Aug 2009,111.4,113.16,107.42,109.93,9484,,,,
18 Aug 2009,107.8,116.99,107.8,115.34,7555,,,,
19 Aug 2009,116,119.8,114,115.85,10074,,,,
20 Aug 2009,114.01,116.99,113.2,113.31,6945,,,,
21 Aug 2009,114,114.86,112.2,113.77,5604,,,,
24 Aug 2009,117,117,113.61,115.35,3954,,,,
25 Aug 2009,112.1,116,112,114.96,8295,,,,
26 Aug 2009,115.8,117,113.51,116.07,3269,,,,
27 Aug 2009,117,117.88,116.02,116.83,3808,,,,
28 Aug 2009,117.98,119,117,117.02,4302,,,,
31 Aug 2009,116,119.8,116,118.7,2723,,,,
01 Sep 2009,117.02,123.8,117.02,120.7,8684,,,,
02 Sep 2009,120,121.6,120,120.78,104795,,,,
03 Sep 2009,121.96,124.8,120.32,121.24,8414,,,,
04 Sep 2009,120.2,123,120,122.48,3855,,,,
07 Sep 2009,122.6,129.97,122,128.74,15660,,,,
08 Sep 2009,129,129,122.6,123.8,4117,,,,
09 Sep 2009,125.8,125.8,120.4,121.99,3818,,,,
10 Sep 2009,124,127,123.35,125.81,6739,,,,
11 Sep 2009,127.99,127.99,123.5,124.99,3283,,,,
14 Sep 2009,125,126.73,123,124.62,1174,,,,
15 Sep 2009,125.8,127.8,124.2,126.48,3255,,,,
16 Sep 2009,129.59,129.59,125.4,128.95,6321,,,,
17 Sep 2009,129.8,135.2,128,129.97,7250,,,,
18 Sep 2009,131.98,131.98,128,131.09,1879,,,,
22 Sep 2009,130,132,128.21,129.64,1752,,,,
23 Sep 2009,132.2,133,127,127.61,3500,,,,
24 Sep 2009,127,130,125.2,127.84,9290,,,,
25 Sep 2009,127,129.18,126,127.97,2202,,,,
29 Sep 2009,138.5,138.5,126.4,128.1,588,,,,
30 Sep 2009,125.2,128.8,114,127.92,7066,,,,
01 Oct 2009,127,128.8,125.4,126.73,677,,,,
05 Oct 2009,125.2,126,121.2,122.55,1147,,,,
06 Oct 2009,122.2,124.96,121.2,124.1,1470,,,,
07 Oct 2009,118.22,129.99,118.22,129.05,3645,,,,
08 Oct 2009,130,147,126.74,142.87,49549,,,,
09 Oct 2009,145,149.4,144.01,146.01,22104,,,,
12 Oct 2009,147.28,156.04,147,153.13,71554,,,,
14 Oct 2009,156.01,163.39,155.98,158.09,27768,,,,
15 Oct 2009,159.4,160,153.2,155.38,5956,,,,
16 Oct 2009,167.18,167.18,156,160.67,9387,,,,
17 Oct 2009,161,161.02,158.1,159.66,2174,,,,
20 Oct 2009,160.2,162.59,156.4,158.01,5189,,,,
21 Oct 2009,160,167,156.43,160.11,13735,,,,
22 Oct 2009,159.01,160,153,155.12,2629,,,,
23 Oct 2009,156.11,158.4,153,155.72,1927,,,,
26 Oct 2009,152.61,157.5,152.61,154.98,1510,,,,
27 Oct 2009,152.2,156.4,152.2,154.55,6184,,,,
28 Oct 2009,153,154.4,150.2,153.82,1252,,,,
29 Oct 2009,155.8,164.2,150.5,155.15,22511,,,,
30 Oct 2009,159,162,154,156.47,14879,,,,
03 Nov 2009,155.86,155.86,149,150.5,5988,,,,
04 Nov 2009,150.02,152.98,146.4,150.23,4020,,,,
05 Nov 2009,149.04,158.8,149,157.52,104476,,,,
06 Nov 2009,163,165,154,157.18,6139,,,,
09 Nov 2009,160,162.6,158,159.26,3557,,,,
10 Nov 2009,159.4,162,155,156.19,5566,,,,
11 Nov 2009,157.68,162,157.68,159.36,4020,,,,
12 Nov 2009,159.78,160.4,157.2,159.05,1967,,,,
13 Nov 2009,157,159.77,155.2,156.54,1042,,,,
16 Nov 2009,158,161,158,160.07,2737,,,,
17 Nov 2009,160.4,161,157.29,158.31,2434,,,,
18 Nov 2009,158.45,160,157.02,157.67,2791,,,,
19 Nov 2009,159.98,159.98,155.63,156.69,1792,,,,
20 Nov 2009,156,159.6,155.2,155.88,1897,,,,
23 Nov 2009,155.2,156,153,153.87,1910,,,,
24 Nov 2009,159.8,159.8,153.61,155.72,3315,,,,
25 Nov 2009,156,157,155.02,155.61,1397,,,,
26 Nov 2009,154.22,158.67,154.22,156.72,2868,,,,
27 Nov 2009,155.8,156.74,153.4,154.9,1638,,,,
30 Nov 2009,158,159.98,153.22,156.69,3189,,,,
01 Dec 2009,156.02,157.8,156.01,156.33,1255,,,,
02 Dec 2009,156.2,164.96,155,157.58,13430,,,,
03 Dec 2009,159.79,160.2,157.62,158.27,10855,,,,
04 Dec 2009,158.2,158.8,156.5,156.87,2073,,,,
07 Dec 2009,160.2,172.04,160.2,165.52,25512,,,,
08 Dec 2009,169.09,173,157,159.81,31974,,,,
09 Dec 2009,158.96,161.18,157.4,158.29,6057,,,,
10 Dec 2009,159.8,161.18,156.5,157.48,7942,,,,
11 Dec 2009,159,160.4,156.8,157.83,7708,,,,
14 Dec 2009,156.4,158,154.67,156.11,3225,,,,
15 Dec 2009,151.6,158.38,151.6,155.79,2508,,,,
16 Dec 2009,155.2,157.9,153.21,157.34,1300,,,,
17 Dec 2009,157.15,158.55,156.25,157.05,930,,,,
18 Dec 2009,156.23,158.8,156.22,157.2,2008,,,,
21 Dec 2009,158,159.36,155,156.1,4727,,,,
22 Dec 2009,156,157.56,155.25,155.89,1167,,,,
23 Dec 2009,157.24,157.99,155.33,156.07,2923,,,,
24 Dec 2009,158.6,158.9,156.27,156.9,1268,,,,
29 Dec 2009,159.8,161.8,158,160.44,16353,,,,
30 Dec 2009,161,165.78,160.51,161.86,6778,,,,
31 Dec 2009,165,165.4,162,163.49,7310,,,,
04 Jan 2010,165.6,168.1,163.81,165.77,7456,,,,
05 Jan 2010,166.4,171.6,166.01,168.18,15271,,,,
06 Jan 2010,169.01,171,167.23,169.79,3797,,,,
07 Jan 2010,168.41,170.19,165.7,166.66,5608,,,,
08 Jan 2010,169.56,169.56,165,165.24,2847,,,,
11 Jan 2010,166.22,168.79,164,167.43,4031,,,,
12 Jan 2010,168.97,175,166.21,169.21,10346,,,,
13 Jan 2010,171.4,172.2,168.43,170.67,4632,,,,
14 Jan 2010,172.22,174,171,171.86,8497,,,,
15 Jan 2010,174.4,174.4,170.8,171.66,5615,,,,
18 Jan 2010,175.8,176.2,170.03,175.37,6273,,,,
19 Jan 2010,175.6,185.6,175.6,181.05,21429,,,,
20 Jan 2010,183,186.4,180.6,181.66,8777,,,,
21 Jan 2010,180,183,174.4,174.99,6928,,,,
22 Jan 2010,171.25,175.78,171.01,174.42,13117,,,,
25 Jan 2010,175.3,186.99,174.8,180.66,21805,,,,
27 Jan 2010,180.67,183,172,173.85,12513,,,,
28 Jan 2010,175.5,178.7,170,174.55,25067,,,,1:5
29 Jan 2010,174.95,177.7,170,176.2,21929,,,,
01 Feb 2010,177.95,181.9,176,179.65,21571,,,,
02 Feb 2010,184.95,184.95,173.15,176.45,21084,,,,
03 Feb 2010,176.9,186.95,172.6,184.1,287809,,,,
04 Feb 2010,184.9,187.5,176,179.2,39757,,,,
05 Feb 2010,172,177,169.15,172,23598,,,,
06 Feb 2010,173.9,173.9,168.1,170.3,6184,,,,
08 Feb 2010,173.3,173.85,168.5,171.3,14748,,,,
09 Feb 2010,170,175.95,169.5,175.1,39208,,,,
10 Feb 2010,176.95,177,172,176,15085,,,,
11 Feb 2010,176,176.65,174.1,175.2,7268,,,,
15 Feb 2010,177,178,173.2,176.1,7248,,,,
16 Feb 2010,177.4,178.75,173.5,177.6,9926,,,,
17 Feb 2010,177.6,185.7,177.6,181.65,27067,,,,
18 Feb 2010,182,184.55,180.5,183.1,11359,,,,
19 Feb 2010,183.1,183.8,180.15,181.85,11048,,,,
22 Feb 2010,184,185,178.2,179,8099,,,,
23 Feb 2010,175.1,181.9,175.1,177.5,18148,,,,
24 Feb 2010,176,192.8,176,183,3609908,,,,
25 Feb 2010,184.5,201.7,184.5,190.45,427009,,,,
26 Feb 2010,192.05,197.45,188,194.35,130324,,,,
02 Mar 2010,196,211.45,196,208.7,130985,,,,
03 Mar 2010,210,220.7,188,192.1,376629,,,,
04 Mar 2010,194,200.8,185.25,188.8,153965,,,,
05 Mar 2010,191.4,200.8,190.9,197.9,140798,,,,
08 Mar 2010,201.9,202.9,196.05,198.3,39988,,,,
09 Mar 2010,199,199,194.05,197.2,16053,,,,
10 Mar 2010,196.55,202,195,199.55,35822,,,,
11 Mar 2010,199.9,204.7,197.3,198.6,41764,,,,
12 Mar 2010,197.3,199.95,195.4,196.65,9608,,,,
15 Mar 2010,200,203.9,194,198.55,23424,,,,
16 Mar 2010,199.2,208,193.1,206.75,43004,,,,
17 Mar 2010,210,210,203,205.5,25702,,,,
18 Mar 2010,207,219.6,207,212.5,7700204,,,,
19 Mar 2010,214.8,216,207,213.7,45439,,,,
22 Mar 2010,214,227.95,210,213.3,123347,,,,
23 Mar 2010,214.5,217.95,208,209.6,60648,,,,
25 Mar 2010,211.5,215,208.5,209.65,47432,,,,
26 Mar 2010,211.6,214.9,206.7,208.95,60045,,,,
29 Mar 2010,211,240,211,223.1,557042,,,,
30 Mar 2010,224.6,230,219.55,222.8,97810,,,,
31 Mar 2010,223.9,227,219.5,223.35,43722,,,,
01 Apr 2010,224,225.6,220,221.5,18953,,,,
05 Apr 2010,224.6,226.8,221.5,222.7,40270,,,,
06 Apr 2010,224,224.3,217.05,218.45,21447,,,,
07 Apr 2010,221.35,222,217.5,218,20141,,,,
08 Apr 2010,216.6,219,211.1,213.3,30910,,,,
09 Apr 2010,214,218.5,214,215.3,16511,,,,
12 Apr 2010,212,218,210,212.95,85984,,,,
13 Apr 2010,214.9,216,211,211.65,32701,,,,
15 Apr 2010,211.65,215,208,210.35,23458,,,,
16 Apr 2010,211.5,215,207.5,210.5,30344,,,,
19 Apr 2010,210,223.7,209.2,213.5,115921,,,,
20 Apr 2010,215.7,219.9,215.15,216.9,28229,,,,
21 Apr 2010,218,220.4,216,217.3,37843,,,,
22 Apr 2010,219.4,221.9,214.1,216.05,21931,,,,
23 Apr 2010,217.5,222,215.25,218.35,25864,,,,
26 Apr 2010,220.85,229.3,219,227.75,149158,,,,
27 Apr 2010,226,239,225.55,232.8,434777,,,,
28 Apr 2010,229.1,229.95,222.2,224.5,50397,,,,
29 Apr 2010,227.5,230,224.6,225.8,30622,,,,
30 Apr 2010,228,236.4,226.05,228.25,106988,,,,
03 May 2010,228,232.9,225.35,226.1,22139,,,,
04 May 2010,229.3,229.3,221.5,222.95,15532,,,,
05 May 2010,216.1,235.8,201.1,222.7,230601,,,,
06 May 2010,221.7,229.5,221.25,223,42555,,,,
07 May 2010,220,224,213,214.7,28133,,,,
10 May 2010,216,225.9,215,222.8,69741,,,,
11 May 2010,224.5,224.5,219,220.95,18437,,,,
12 May 2010,221.9,224.8,220.5,224,25991,,,,
13 May 2010,225.55,234.3,224.05,226.5,103983,,,,
14 May 2010,227.5,228.45,223,225.75,21505,,,,
17 May 2010,225,226,212.2,224.15,39778,,,,
18 May 2010,225,232,225,227.15,24623,,,,
19 May 2010,227.3,229.2,220.1,221.55,376306,,,,
20 May 2010,226,229.65,223,224.3,12666,,,,
21 May 2010,218,226.8,216.5,223.7,16473,,,,
24 May 2010,229.25,229.25,220.3,222.15,10460,,,,
25 May 2010,219,221.5,209,211.5,24248,,,,
26 May 2010,214,216.7,191.1,207.65,321609,,,,
27 May 2010,208,210,201.3,202.85,61834,,,,
28 May 2010,203.25,211.95,201.5,203.1,23088,,,,
31 May 2010,204.15,206.9,202,204.35,12618,,,,
01 Jun 2010,206,207.45,198,204.2,24904,,,,
02 Jun 2010,207.5,207.5,201.7,202.55,9804,,,,
03 Jun 2010,205.7,206.5,203,204.7,10418,,,,
04 Jun 2010,205.95,206.5,202,203.45,4437,,,,
07 Jun 2010,202,202,196,200.2,28581,,,,
08 Jun 2010,200.8,204.8,196.5,202.75,14990,,,,
09 Jun 2010,206.9,218,201.35,203.55,70281,,,,
10 Jun 2010,201.75,206.75,201.75,203.5,6764,,,,
11 Jun 2010,203.95,209.5,203.25,208.1,23047,,,,
14 Jun 2010,205,210.9,205,209.1,6014,,,,
15 Jun 2010,211,215.25,210.05,212.25,14910,,,,
16 Jun 2010,213.95,233.25,212.55,229.9,139630,,,,
17 Jun 2010,232.85,232.9,222.1,224.95,29200,,,,
18 Jun 2010,224.9,224.9,220.25,221.4,8722,,,,
21 Jun 2010,223.25,227.9,218.1,219.2,6167,,,,
22 Jun 2010,223,223,214.05,215.4,27917,,,,
23 Jun 2010,214.1,233,214.1,224.05,72782,,,,
24 Jun 2010,226,232.4,225,227.2,93098,,,,
25 Jun 2010,227,231.5,215,220.45,34328,,,,
28 Jun 2010,224.7,225.85,219.5,223.55,16758,,,,
29 Jun 2010,221.5,225.5,220,221.15,14120,,,,
30 Jun 2010,218,224,217.5,222.1,72479,,,,
01 Jul 2010,221,224.8,216.15,217.1,23540,,,,
02 Jul 2010,219.95,223.4,216,222,18089,,,,
05 Jul 2010,221,224.4,220,221.8,29119,,,,
06 Jul 2010,220.6,225.8,220.15,223.55,16235,,,,
07 Jul 2010,225.8,226.75,223.1,224,13795,,,,
08 Jul 2010,222.55,228,222.55,225.75,17583,,,,
09 Jul 2010,227.75,227.8,224.5,226,13870,,,,
12 Jul 2010,226,244,225.15,241.15,178576,,,,
13 Jul 2010,243.7,247.75,240.15,242.2,77373,,,,
14 Jul 2010,243.7,245.5,234.95,236.95,98397,,,,
15 Jul 2010,236,241.4,231.5,234.85,33284,,,,
16 Jul 2010,233.5,241,232,234.4,26782,,,,
19 Jul 2010,232,244.25,232,239.85,34534,,120% Final (FV Rs.10),,
20 Jul 2010,239,242.95,239,241.25,40498,,,,
21 Jul 2010,245,245.8,240,242.7,30542,,,,
22 Jul 2010,248,254.7,246.15,251.6,51204,,,,
23 Jul 2010,255,264.7,252,257.55,112803,,,,
26 Jul 2010,259.1,263.3,257,258.7,37976,,,,
27 Jul 2010,258,261.8,251,254.25,16368,,,,
28 Jul 2010,255,263.8,252.05,256.4,46085,,,,
29 Jul 2010,253.6,258.7,250,252.35,18708,,,,
30 Jul 2010,251.5,256.25,245.05,247.35,26404,,,,
02 Aug 2010,248.8,253.5,248,248.7,18224,,,,
03 Aug 2010,250.7,254.25,248.1,253.1,22195,,,,
04 Aug 2010,252.9,267.9,252.9,263.05,57892,,,,
05 Aug 2010,265.95,268.7,260.5,261.15,36282,,,,
06 Aug 2010,261.1,266.7,258,260.6,13554,,,,
09 Aug 2010,268,268,261,262.3,28141,,,,
10 Aug 2010,264,264.2,256.1,257.1,18775,,,,
11 Aug 2010,256,258.9,237.2,252.1,21598,,,,
12 Aug 2010,245,253,245,249.5,10585,,,,
13 Aug 2010,255,255,247,249.5,9135,,,,
16 Aug 2010,249,250.75,245.05,246.45,9416,,,,
17 Aug 2010,248.9,250,243.1,246.75,22238,,,,
18 Aug 2010,249.9,251.9,246,249.95,11162,,,,
19 Aug 2010,252,252.9,248.45,249.35,9661,,,,
20 Aug 2010,251.8,267.9,246.25,264.25,106488,,,,
23 Aug 2010,267.9,275,265,272.65,136920,,,,
24 Aug 2010,275,288.5,272,286.6,169690,,,,
25 Aug 2010,290,305,286,289.2,155273,,,,
26 Aug 2010,290,299.8,281.6,289.45,53124,,,,
27 Aug 2010,287.3,292.5,272.65,276.65,24400,,,,
30 Aug 2010,284.15,297.95,263.1,292.4,57070,,,,
31 Aug 2010,291.9,293.65,283.4,288.85,34123,,,,
01 Sep 2010,290,307.8,287.05,294.25,140813,,,,
02 Sep 2010,297.65,306.9,294.5,303,80697,,,,
03 Sep 2010,306.3,311.3,302,305.75,51794,,,,
06 Sep 2010,306,309.7,302,302.35,22013,,,,
07 Sep 2010,302.3,308.9,302.15,303.1,31117,,,,
08 Sep 2010,304.35,319.8,302.05,311.8,80172,,,,
09 Sep 2010,316,316,305,306.3,18229,,,,
13 Sep 2010,309.3,320,306.25,312.4,110532,,,,
14 Sep 2010,316,316,308,311.6,26901,,,,
15 Sep 2010,312.45,313.9,302.05,310.1,50974,,,,
16 Sep 2010,309.6,309.6,302.05,302.4,21126,,,,
17 Sep 2010,302.1,306.7,292.1,297.95,30721,,,,
20 Sep 2010,300,305.9,300,304.15,41048,,,,
21 Sep 2010,303.55,309.85,298.05,306.7,31913,,,,
22 Sep 2010,309.55,309.55,296,297.7,18512,,,,
23 Sep 2010,298,306,294,295.75,26857,,,,
24 Sep 2010,296,305.5,296,299.15,3443942,,,,
27 Sep 2010,305.7,305.7,300,302.6,268685,,,,
28 Sep 2010,305.7,305.7,297.3,298.6,16103,,,,
29 Sep 2010,302,303.7,299.25,301.35,22298,,,,
30 Sep 2010,299.5,302,298.4,300.2,7178,,,,
01 Oct 2010,301.1,308.8,300,301.15,19677,,,,
04 Oct 2010,305.9,305.9,299.5,300.65,21443,,,,
05 Oct 2010,304.25,326.8,300.55,317.25,85317,,,,
06 Oct 2010,325,329.9,323,327.05,120582,,,,
07 Oct 2010,327,347,327,328.75,56196,,,,
08 Oct 2010,334.5,334.5,323.05,327.4,16670,,,,
11 Oct 2010,331,337,325.65,327.7,11469,,,,
12 Oct 2010,328,337.3,325.2,327.7,11178,,,,
13 Oct 2010,333.2,334.8,326.05,327.85,4395,,,,
14 Oct 2010,332.25,333.85,317,320.55,13882,,,,
15 Oct 2010,327.2,327.2,314,316,12812,,,,
18 Oct 2010,317.85,322.5,312.55,314.65,7559,,,,
19 Oct 2010,316.65,322,315,318.75,5886,,,,
20 Oct 2010,314.5,316,310,310.35,3987,,,,
21 Oct 2010,309.2,323,309.2,319.6,5458,,,,
22 Oct 2010,319,336.5,319,325.2,30571,,,,
25 Oct 2010,330,332.7,324,325.8,4310,,,,
26 Oct 2010,329.2,329.2,312.5,313.65,18740,,,,
27 Oct 2010,317,317.95,284,286.8,82363,,,,
28 Oct 2010,288,291.5,278,279.65,48795,,,,
29 Oct 2010,279,287.9,266.55,271,94026,,,,
01 Nov 2010,275,277.45,258,263.25,17678,,,,
02 Nov 2010,265,276.9,262.8,271.15,31691,,,,
03 Nov 2010,282.4,282.4,272,275.9,13124,,,,
04 Nov 2010,280,294.5,278.45,286.6,30790,,,,
05 Nov 2010,291.9,294.6,288.35,289.85,5910,,,,
08 Nov 2010,290,292.9,281.2,283.4,5820,,,,
09 Nov 2010,286.2,286.9,277,279.05,6582,,,,
10 Nov 2010,278.5,283.6,274,275.1,10428,,,,
11 Nov 2010,281.3,281.3,272,273.45,11683,,,,
12 Nov 2010,276,279.65,265.5,271.1,7990,,,,
15 Nov 2010,271,275,266.05,269.95,50952,,,,
16 Nov 2010,271.7,271.7,261,262.5,10447,,,,
18 Nov 2010,265,268.95,260.25,264.95,92862,,,,
19 Nov 2010,262.35,271.3,261.25,264.25,10990,,,,
22 Nov 2010,269,272,264.7,266.65,8859,,,,
23 Nov 2010,267,267,252,259.95,7727,,,,
24 Nov 2010,257,264,245.1,249.5,6648,,,,
25 Nov 2010,250,259,247.05,248.85,11701,,,,
26 Nov 2010,244.05,249.5,235,241.2,10059,,,,
29 Nov 2010,240,246,233,238.65,8464,,,,
30 Nov 2010,240,245,232.05,239.85,88806,,,,
01 Dec 2010,239.85,250,239.85,246.7,11013,,,,
02 Dec 2010,260,263.5,246.95,259.4,86225,,,,
03 Dec 2010,260,260.05,250,254.6,6883,,,,
